Nro pre-imagens: 20
Janela entropia: 2x4
Regras versão 2
regra	entropia_nucleo_regra	entropia_maxima	entropia_minima	entropia_media	entropia_desvio_padrao	perc0_maximo	perc0_minimo	perc0_medio	perc0_desvio_padrao	regra_alterada	entropia_regra_alterada
1010100001111101:CIMA	0,906	1111011100000101	0,844	0,908	0,827	0,880	0,012	65,625	47,266	56,257	2,863
0000000110000100:CIMA	0,630	0001000011000000	0,630	0,916	0,375	0,860	0,052	89,844	46,875	59,236	5,075
1011110000100011:CIMA	0,875	1000111000010111	0,844	0,914	0,831	0,881	0,012	66,016	44,922	56,269	2,955
0011010100000000:CIMA	0,662	0000000001010110	0,662	0,907	0,037	0,830	0,086	99,609	47,266	61,652	6,932
0111100100111000:CIMA	0,844	0110001001001111	0,906	0,910	0,834	0,881	0,012	64,844	48,047	56,128	2,888
1001100001101111:CIMA	0,875	1011111100000011	0,789	0,912	0,834	0,880	0,012	64,453	47,656	56,304	2,875
1110101101001011:CIMA	0,844	1010110101101101	0,562	0,917	0,820	0,881	0,013	65,234	48,828	56,303	2,926
1000111111101011:CIMA	0,812	1010111111110001	0,819	0,913	0,833	0,881	0,013	65,234	46,484	56,258	2,956
0101000010011100:CIMA	0,875	0111000010001010	0,875	0,912	0,838	0,882	0,012	64,062	46,875	56,154	2,799
1011110011111001:CIMA	0,769	1110011110010111	0,750	0,917	0,821	0,881	0,012	65,625	48,047	56,293	2,864
1000000011010110:CIMA	0,781	1101100110000000	0,738	0,918	0,825	0,879	0,013	66,797	47,266	56,579	3,025
0101110000101101:CIMA	0,863	0011011000011011	0,750	0,910	0,830	0,881	0,013	65,625	47,266	56,309	2,859
1010110110000010:CIMA	0,801	1000100011010101	0,844	0,920	0,826	0,880	0,012	67,188	46,094	56,311	2,955
0011110001111011:CIMA	0,844	0110111100010111	0,832	0,915	0,829	0,880	0,013	65,234	43,750	56,213	3,026
1000001111010000:CIMA	0,832	1100000111100000	0,750	0,914	0,827	0,881	0,012	65,625	46,875	56,351	3,017
0011001010100011:CIMA	0,812	0000111010100110	0,906	0,915	0,819	0,881	0,012	65,625	47,266	56,326	2,926
0111101000000101:CIMA	0,863	0001010000101111	0,875	0,913	0,818	0,881	0,012	67,578	46,484	56,102	2,880
1010110100100000:CIMA	0,844	1000001001010101	0,832	0,912	0,813	0,880	0,012	66,016	47,656	56,380	2,954
0111000010011011:CIMA	0,906	0110110010001110	0,875	0,912	0,828	0,881	0,012	66,016	48,438	56,271	2,837
1011001100110110:CIMA	0,719	1101101001100110	0,707	0,912	0,841	0,881	0,012	64,062	48,047	56,181	2,900
0011110010011010:CIMA	0,906	0110100010010111	0,875	0,914	0,822	0,880	0,012	68,359	48,047	56,457	2,939
1111010101111101:CIMA	0,688	1111011101011110	0,672	0,910	0,839	0,880	0,012	64,453	46,875	56,414	2,964
1111011110101011:CIMA	0,688	1010111011111110	0,688	0,911	0,834	0,881	0,012	65,234	46,875	56,243	2,940
0001100010010001:CIMA	0,703	0100010010000011	0,801	0,912	0,830	0,880	0,012	66,406	47,266	56,227	2,981
0001000011010110:CIMA	0,875	0101100110000010	0,844	0,914	0,831	0,881	0,013	66,406	48,438	56,265	2,987
1101010111011011:CIMA	0,726	1110110111011010	0,656	0,911	0,834	0,881	0,012	65,234	46,094	56,178	2,895
0100100001111001:CIMA	0,906	0110011100001001	0,906	0,915	0,823	0,881	0,013	66,797	46,484	56,151	3,027
0111011011111011:CIMA	0,625	0110111110111110	0,750	0,912	0,824	0,881	0,012	64,453	46,875	56,253	2,770
0111001010011010:CIMA	0,832	0110100010101110	0,938	0,908	0,842	0,880	0,012	65,234	46,094	56,354	2,945
1000101111000001:CIMA	0,875	1000010111100001	0,875	0,919	0,841	0,881	0,012	64,844	46,875	56,110	2,862
1111000110110001:CIMA	0,812	1100011011001110	0,801	0,918	0,737	0,877	0,020	69,922	46,094	56,709	3,370
0111101101111001:CIMA	0,801	0110011101101111	0,758	0,917	0,666	0,878	0,017	73,438	46,875	56,468	3,106
0100111010001110:CIMA	0,844	0011100010111001	0,844	0,913	0,833	0,881	0,012	64,453	46,875	56,215	2,924
0110011001001000:CIMA	0,769	0010000100111100	0,844	0,914	0,827	0,881	0,012	65,625	46,875	56,304	2,876
1011100000010100:CIMA	0,863	1101000000000111	0,726	0,910	0,838	0,881	0,012	65,234	45,312	56,219	2,796
1001001111110101:CIMA	0,894	1101011111100010	0,863	0,913	0,829	0,880	0,013	65,234	46,484	56,388	2,945
0100110111001110:CIMA	0,801	0011100111011001	0,801	0,910	0,838	0,881	0,012	65,234	47,266	56,403	2,842
0101100111010111:CIMA	0,812	0101110111001011	0,801	0,914	0,831	0,881	0,012	65,625	45,312	56,198	2,945
1011011111001000:CIMA	0,906	1010000111110110	0,906	0,913	0,824	0,881	0,012	67,188	46,484	56,127	2,920
1001100110101100:CIMA	0,789	1011001011000011	0,906	0,909	0,831	0,881	0,012	64,453	47,266	56,251	2,856
1010000011111101:CIMA	0,863	1111011110000100	0,906	0,911	0,792	0,878	0,015	66,797	46,875	56,544	3,022
1000011000001001:CIMA	0,769	1010010000110000	0,844	0,910	0,835	0,880	0,012	66,016	46,875	56,512	2,839
0000101011100011:CIMA	0,875	0000111110100001	0,844	0,913	0,834	0,881	0,012	65,234	46,875	56,086	2,936
1101100001110110:CIMA	0,777	1101101100001011	0,863	0,911	0,822	0,882	0,012	65,234	46,094	56,041	2,926
0000001011100110:CIMA	0,844	0001101110100000	0,787	0,917	0,820	0,881	0,012	66,016	46,484	56,170	2,843
1011010101000000:CIMA	0,777	1000000101010110	0,777	0,911	0,812	0,878	0,014	66,797	46,875	56,835	2,995
0000100011100111:CIMA	0,812	0001111110000001	0,789	0,909	0,835	0,880	0,012	65,625	48,438	56,375	2,814
0110001101101100:CIMA	0,688	0011001101101100	0,750	0,912	0,840	0,881	0,012	63,672	46,094	56,112	2,889
0110101110110011:CIMA	0,777	0100111011101101	0,801	0,915	0,815	0,881	0,012	66,016	45,312	56,195	2,896
0100100111011101:CIMA	0,812	0111010111001001	0,812	0,913	0,833	0,882	0,012	64,844	47,266	56,052	2,897
0010101000110011:CIMA	0,812	0100111000100101	0,844	0,913	0,828	0,881	0,012	65,625	46,484	56,292	2,824
0000101011010110:CIMA	0,801	0101100110100001	0,906	0,912	0,819	0,881	0,012	64,062	47,656	56,357	2,854
1010100001111111:CIMA	0,787	1111111100000101	0,726	0,912	0,834	0,881	0,012	64,062	43,359	56,230	2,913
1010111100100111:CIMA	0,875	1001111001110101	0,844	0,918	0,830	0,881	0,012	66,406	47,656	56,348	3,082
1110001000101000:CIMA	0,789	1010001000101100	0,801	0,910	0,806	0,881	0,012	68,359	46,875	56,286	2,922
0000100100101000:CIMA	0,695	0010001001000001	0,625	0,912	0,590	0,877	0,020	78,125	48,047	56,751	3,296
0101100110111111:CIMA	0,832	0111111011001011	0,789	0,914	0,830	0,881	0,012	64,453	44,141	56,138	2,965
1001010000100001:CIMA	0,844	1000011000010010	0,844	0,911	0,827	0,881	0,012	65,234	47,266	56,235	2,923
0010011100101010:CIMA	0,844	0010101001110100	0,863	0,914	0,826	0,882	0,012	66,016	46,875	56,016	2,865
0000011010101011:CIMA	0,789	0010111010110000	0,863	0,911	0,826	0,881	0,012	66,406	45,703	56,167	2,924
1010000000001110:CIMA	0,726	1011100000000100	0,787	0,911	0,714	0,873	0,020	70,312	49,609	57,110	3,234
1001000010100100:CIMA	0,676	1001001010000010	0,726	0,915	0,831	0,881	0,013	65,234	46,875	56,323	2,991
1001101101100110:CIMA	0,707	1001101101100011	0,801	0,915	0,834	0,880	0,013	64,844	46,875	56,234	2,954
